3,2,4,2,3,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,3,2,5,1,5,4,4,5,2,4,5,5,1,4,5,5,5,1,4,Nursing
2,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
1,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
1,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,2,4,2,3,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,3,2,5,1,5,4,4,5,2,4,5,5,1,4,5,5,5,1,4,Nursing
2,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
1,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
1,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
1,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
2,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
1,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
4,2,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,4,5,2,3,4,4,5,2,4,4,5,2,3,4,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,4,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,4,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
5,3,2,4,2,4,4,4,4,1,3,5,5,1,4,5,5,5,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,4,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
3,3,3,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,3,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
1,3,4,4,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,3,Nursing
2,4,2,5,1,5,4,4,5,1,4,5,5,1,4,5,5,5,1,4,Nursing
