3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
1,2,4,3,4,2,3,5,2,4,3,4,4,3,3,4,2,5,3,4,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
1,2,3,4,4,3,2,4,3,5,2,4,4,3,3,4,2,5,3,4,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,3,4,3,5,2,4,3,4,3,2,4,3,5,2,4,3,4,3,Sociology
3,4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,Sociology
4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,Sociology
3,4,3,2,4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,Sociology
4,3,2,4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,4,Sociology
3,2,4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,4,3,Sociology
2,4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,4,3,2,Sociology
4,3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,4,3,2,4,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,2,4,3,4,3,2,4,3,Sociology
4,3,2,4,3,4,3,2,4,3,5,2,4,3,4,3,2,4,3,4,Sociology
3,2,4,3,4,3,2,4,3,5,2,4,3,4,3,2,4,3,4,3,Sociology
2,4,3,4,3,2,4,3,5,2,4,3,4,3,2,4,3,4,3,2,Sociology
4,3,4,3,2,4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,Sociology
3,4,3,2,4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,Sociology
4,3,2,4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,4,Sociology
3,2,4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,4,3,Sociology
2,4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,4,3,2,Sociology
4,3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,4,3,2,4,Sociology
3,5,2,4,3,4,3,2,4,3,4,3,2,4,3,4,3,2,4,3,Sociology
5,2,4,3,4,3,2,4,3,4,3,2,4,3,4,3,2,4,3,5,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,Sociology
3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,5,4,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
5,4,3,2,4,3,4,3,2,4,3,5,1,3,4,2,5,4,3,1,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
4,3,4,2,5,3,4,2,4,3,5,3,4,2,3,4,2,4,3,5,Sociology
3,4,2,3,5,3,4,2,3,4,2,4,3,5,3,4,2,3,4,2,Sociology
